-555.9,398.77
-555.8099999999999,397.6
-555.72,396.43
-555.63,395.25
-555.55,394.08
-555.47,392.91
-555.41,391.74
-555.34,390.56
-555.29,389.39
-555.23,388.22
-555.1799999999999,387.04
-555.12,385.87
-555.0700000000001,384.7
-555.03,383.53
-554.99,382.35
-554.9400000000001,381.18
-554.92,380.01
-554.88,378.83
-554.84,377.66
-554.78,376.49
-554.74,375.32
-554.7,374.14
-554.67,372.97
-554.63,371.8
-554.59,370.62
-554.5599999999999,369.45
-554.52,368.28
-554.48,367.11
-554.45,365.93
-554.42,364.76
-554.38,363.59
-554.35,362.41
-554.3200000000001,361.24
-554.29,360.07
-554.25,358.9
-554.23,357.72
-554.2,356.55
-554.17,355.38
-554.14,354.2
-554.11,353.03
-554.09,351.86
-554.0599999999999,350.69
-554.03,349.51
-554.01,348.34
-553.98,347.17
-553.96,345.99
-553.9299999999999,344.82
-553.91,343.65
-553.88,342.48
-553.86,341.3
-553.83,340.13
-553.8099999999999,338.96
-553.79,337.78
-553.76,336.61
-553.75,335.44
-553.73,334.27
-553.72,333.09
-553.7,331.92
-553.6900000000001,330.75
-553.67,329.57
-553.65,328.4
-553.64,327.23
-553.62,326.06
-553.61,324.88
-553.59,323.71
-553.5700000000001,322.54
-553.55,321.36
-553.53,320.19
-553.51,319.02
-553.49,317.85
-553.47,316.67
-553.45,315.5
-553.42,314.33
-553.4,313.15
-553.38,311.98
-553.35,310.81
-553.33,309.64
-553.3,308.46
-553.28,307.29
-553.25,306.12
-553.23,304.94
-553.2,303.77
-553.17,302.6
-553.14,301.43
-553.11,300.25
-553.08,299.08
-553.05,297.91
-553.01,296.73
-552.98,295.56
-552.95,294.39
-552.92,293.22
-552.88,292.04
-552.85,290.87
-552.8099999999999,289.7
-552.78,288.52
-552.75,287.35
-552.71,286.18
-552.6799999999999,285.01
-552.64,283.83
-552.6,282.66
-552.5700000000001,281.49
-552.53,280.31
-552.5,279.14
-552.46,277.97
-552.42,276.8
-552.39,275.62
-552.35,274.45
-552.3099999999999,273.28
-552.28,272.1
-552.24,270.93
-552.2,269.76
-552.16,268.59
-552.13,267.41
-552.09,266.24
-552.0599999999999,265.07
-552.0,263.89
-551.97,262.72
-551.9299999999999,261.55
-551.89,260.38
-551.85,259.2
-551.8200000000001,258.03
-551.78,256.86
-551.74,255.68
-551.71,254.51
-551.67,253.34
-551.64,252.17
-551.6,250.99
-551.5599999999999,249.82
-551.52,248.65
-551.49,247.47
-551.45,246.3
-551.41,245.13
-551.38,243.96
-551.34,242.78
-551.3099999999999,241.61
-551.27,240.44
-551.23,239.26
-551.2,238.09
-551.16,236.92
-551.12,235.75
-551.08,234.57
-551.04,233.4
-551.01,232.23
-550.97,231.05
-550.9299999999999,229.88
-550.89,228.71
-550.86,227.54
-550.8200000000001,226.36
-550.78,225.19
-550.74,224.02
-550.7,222.84
-550.65,221.67
-550.62,220.5
-550.58,219.33
-550.54,218.15
-550.5,216.98
-550.47,215.81
-550.4299999999999,214.63
-550.39,213.46
-550.35,212.29
-550.3099999999999,211.12
-550.27,209.94
-550.23,208.77
-550.2,207.6
-550.16,206.42
-550.12,205.25
-550.08,204.08
-550.05,202.9
-550.01,201.73
-549.97,200.56
-549.9299999999999,199.39
-549.89,198.21
-549.86,197.04
-549.8200000000001,195.87
-549.78,194.69
-549.74,193.52
-549.6900000000001,192.35
-549.65,191.18
-549.62,190.0
-549.58,188.83
-549.55,187.66
-549.51,186.48
-549.47,185.31
-549.4400000000001,184.14
-549.4,182.97
-549.36,181.79
-549.33,180.62
-549.29,179.45
-549.25,178.27
-549.21,177.1
-549.1799999999999,175.93
-549.13,174.76
-549.09,173.58
-549.0599999999999,172.41
-549.02,171.24
-548.98,170.06
-548.95,168.89
-548.91,167.72
-548.88,166.55
-548.84,165.37
-548.8099999999999,164.2
-548.77,163.03
-548.74,161.85
-548.7,160.68
-548.67,159.51
-548.63,158.34
-548.6,157.16
-548.5599999999999,155.99
-548.53,154.82
-548.49,153.64
-548.46,152.47
-548.42,151.3
-548.39,150.13
-548.35,148.95
-548.3099999999999,147.78
-548.28,146.61
-548.24,145.43
-548.21,144.26
-548.1799999999999,143.09
-548.14,141.92
-548.11,140.74
-548.0700000000001,139.57
-548.04,138.4
-548.0,137.22
-547.96,136.05
-547.92,134.88
-547.89,133.71
-547.85,132.53
-547.8099999999999,131.36
-547.77,130.19
-547.71,129.01
-547.67,127.84
-547.63,126.67
-547.59,125.5
-547.55,124.32
-547.51,123.15
-547.46,121.98
-547.42,120.8
-547.38,119.63
-547.33,118.46
-547.29,117.29
-547.24,116.11
-547.1900000000001,114.94
-547.14,113.77
-547.1,112.59
-547.05,111.42
-547.0,110.25
-546.95,109.08
-546.9,107.9
-546.85,106.73
-546.79,105.56
-546.74,104.38
-546.6900000000001,103.21
-546.64,102.04
-546.58,100.87
-546.53,99.69
-546.46,98.52
-546.41,97.34999999999999
-546.35,96.17
-546.3200000000001,95.0
-546.25,93.83
-546.2,92.66
-546.15,91.48
-546.1,90.31
-546.05,89.14
-545.99,87.95999999999999
-545.95,86.79000000000001
-545.9,85.62
-545.84,84.45
-545.8,83.27
-545.75,82.09999999999999
-545.7,80.93000000000001
-545.66,79.75
-545.61,78.58
-545.5700000000001,77.41
-545.53,76.23999999999999
-545.48,75.06
-545.4400000000001,73.89
-545.39,72.72
-545.35,71.54000000000001
-545.3099999999999,70.37
-545.27,69.2
-545.23,68.03
-545.1799999999999,66.84999999999999
-545.14,65.68000000000001
-545.1,64.51000000000001
-545.0599999999999,63.33
-545.02,62.16
-544.97,60.99
-544.9299999999999,59.82
-544.88,58.64
-544.8099999999999,57.47
-544.77,56.3
-544.72,55.12
-544.67,53.95
-544.61,52.78
-544.5599999999999,51.61
-544.51,50.43
-541.86,63.78
-540.6900000000001,63.78
-539.52,63.63
-538.34,63.29
-537.17,62.78
-536.0,61.89
-534.8200000000001,61.03
-533.65,60.12
-532.48,59.22
-531.3099999999999,58.28
-530.13,57.36
-528.96,56.2
-527.79,55.29
-526.61,56.51
-525.4400000000001,58.06
-524.27,59.57
-523.1,57.44
-521.92,51.26
-520.75,50.26
-519.58,48.9
_
-514.33,26.98
-513.5599999999999,25.8
-513.08,24.63
-512.37,23.46
-511.51,22.28
-510.8,21.11
-510.14,19.94
-509.72,18.77
-508.94,17.59
-508.1,16.42
-509.39,15.25
-511.81,14.07
_
-504.33,17.28
_
-523.1,32.77
-524.27,34.49
-525.4400000000001,36.14
-526.61,38.23
-527.79,39.88
-528.96,41.56
-530.13,43.19
-531.3099999999999,45.26
-532.48,46.9
-533.65,48.58
-534.8200000000001,50.22
-536.0,51.86
-537.17,53.55
-538.34,55.63
-539.52,57.31
-540.6900000000001,58.95
-541.86,60.6
-543.03,62.69
-544.21,64.33
-545.38,66.01000000000001
-546.55,67.65000000000001
-547.73,69.73999999999999
-548.9,71.38
-550.0700000000001,73.06
-551.24,74.70999999999999
-552.42,76.81999999999999
-553.59,78.45999999999999
-554.76,80.11
-555.9400000000001,81.79000000000001
-557.11,83.48
-558.28,85.12
-559.45,87.19
-560.63,88.84
-561.8,90.48
-562.97,92.16
-564.15,94.26000000000001
-565.3200000000001,95.91
-566.49,97.59
-567.66,99.19
-568.84,101.28
-570.01,102.91
-571.1799999999999,104.61
-572.36,106.28
-573.53,107.93
-574.7,109.98
-575.87,111.66
-577.05,113.31
-578.22,114.98
-579.39,116.66
-580.5700000000001,118.72
-581.74,120.4
-582.91,122.01
-584.08,123.69
-585.26,125.37
-586.4299999999999,127.43
-587.6,129.11
-588.78,130.75
-589.95,132.43
-591.12,134.07
-592.29,136.17
-593.47,137.81
-594.64,139.49
-595.8099999999999,141.13
-596.99,143.19
-598.16,144.87
-599.33,146.51
-600.5,148.18
-601.6799999999999,149.86
-602.85,151.91
-604.02,153.56
-605.2,155.22
-606.37,156.9
-607.54,158.99
-608.71,160.63
-609.89,162.27
-611.0599999999999,163.94
-612.23,165.58
-613.41,167.65
-614.58,169.3
-615.75,170.97
-616.9299999999999,172.62
-618.1,174.72
-619.27,176.41
-620.4400000000001,178.05
-621.62,179.69
-622.79,181.77
-623.96,183.45
-625.14,185.05
-626.3099999999999,186.74
-627.48,188.84
-628.65,190.49
-629.83,192.18
-631.0,193.82
-632.17,195.47
-633.35,197.51
-634.52,199.15
-635.6900000000001,200.85
-636.86,202.51
-638.04,204.15
-639.21,206.21
-640.38,207.9
-641.5599999999999,209.54
-642.73,211.21
-643.9,212.86
-645.0700000000001,214.54
-646.25,216.6
-647.42,218.25
-648.59,219.93
-649.77,221.58
-650.9400000000001,223.27
-652.11,225.38
-653.28,227.0
-654.46,228.68
-655.63,230.36
-656.8,232.04
-657.98,234.05
-659.15,235.74
-660.3200000000001,237.4
-661.49,239.1
-662.67,240.74
-663.84,242.42
-665.01,244.49
-666.1900000000001,246.16
-667.36,247.81
-747.11,248.67
-748.29,247.84
-749.46,247.02
-750.63,245.99
-751.8,245.2
-752.98,244.39
-754.15,243.54
-755.3200000000001,242.7
-756.5,241.64
-757.67,240.81
-758.84,239.96
-760.01,239.14
-761.1900000000001,238.3
-762.36,237.43
-763.53,236.38
-764.71,235.56
-765.88,234.75
-767.05,233.95
-768.22,232.91
-769.4,232.12
-770.5700000000001,231.3
-771.74,230.5
-772.92,229.69
-774.09,228.66
-775.26,227.86
-776.4299999999999,227.04
-777.61,226.24
-778.78,225.43
-779.95,224.42
-781.13,223.61
-782.3,222.79
-783.47,221.96
-784.64,221.15
-785.8200000000001,220.13
-786.99,219.34
-788.16,218.52
-789.34,217.67
-790.51,216.87
-791.6799999999999,216.04
-792.85,214.98
-794.03,214.11
-795.2,213.26
-796.37,212.41
-797.55,211.55
-798.72,210.46
-799.89,209.61
-801.0599999999999,208.75
-802.24,207.91
-803.41,206.84
-804.58,206.0
-805.76,205.16
-806.9299999999999,204.31
-808.1,203.47
-809.27,202.59
-810.45,201.49
-811.62,200.63
-812.79,199.77
-813.97,198.89
-815.14,198.05
-816.3099999999999,196.99
-817.48,196.15
-818.66,195.3
-819.83,194.48
-821.0,193.66
-822.1799999999999,192.81
-823.35,191.72
-824.52,190.86
-825.6900000000001,190.01
-826.87,189.16
-828.04,188.32
-829.21,187.46
-830.39,186.4
-831.5599999999999,185.56
-832.73,184.73
-833.9,183.88
-835.08,183.04
-836.25,181.95
-837.42,181.09
-838.6,180.23
-839.77,179.38
-840.9400000000001,178.3
-842.11,177.49
-843.29,176.64
-844.46,175.81
-845.63,174.99
-846.8099999999999,174.15
-847.98,173.11
-849.15,172.26
-850.3200000000001,171.4
-851.5,170.52
-852.67,169.66
-853.84,168.61
-855.02,167.78
-856.1900000000001,166.4
-857.36,164.23
_
-701.54,-5.86
